"123_part1" "123_part2" "123_part3" "123_part4" "152_part1" "152_part2" "165_part1" "165_part2" "226_part1" "226_part2" "226_part3" "227_part1" "227_part2" "233_part1" "233_part2" "belov_part1" "belov_part2" "belov_part3" "belov_part4" "belov_part5" "erkhov_part1" "erkhov_part2" "erkhov_part3" "erkhov_part4" "gasparov_part1" "gasparov_part2" "gasparov_part3" "gasparov_part4" "gasparov_part5" "gasparov_part6" "gasparov_part7" "gasparov_part8" "gasparov_part9" "karelsky_part1" "karelsky_part2" "karelsky_part3" "karelsky_part4" "karelsky_part5" "karelsky_part6" "karelsky_part7" "karelsky_part8" "karelsky_part9" "kostyrko_part1" "kostyrko_part2" "rynkevich_part1" "rynkevich_part2" "rynkevich_part3" "sanovich_part1" "sanovich_part2" "sanovich_part3" "sanovich_part4" "shishkin_part1" "shishkin_part2" "shishkin_part3" "shishkin_part4" "shishkin_part5" "smirnov_part1" "smirnov_part2" "smirnov_part3" "smirnov_part4" "zhidkov_part1" "zhidkov_part2" "zhivotovsky_part1" "zhivotovsky_part2"
"же" 0.3181547027242 0.53486529318542 0.397219463753724 0.456349206349206 0.256208119826567 0.218080888183981 0.258346581875994 0.26 0.397456279809221 0.556328233657858 0.599161174355902 0.239664469742361 0.438159729137622 0.257885340210276 0.198216055500496 0.138944025406908 0.257680872150644 0.138421989321732 0.139220365950676 0.218731358122887 0.378260003981684 0.596658711217184 0.318281281082156 0.437115040731174 0.33710093198493 0.197863078749505 0.238805970149254 0.139192682441837 0.119071244294503 0.377733598409543 0.417827298050139 0.159299084030267 0.218774860779634 0.33623417721519 0.376237623762376 0.612769322000395 0.457347385166037 0.636562562164313 0.635930047694754 0.495049504950495 0.476096012695894 0.435384919849594 0.277447483154974 0.278773397052967 0.159330810595499 0.118906064209275 0.159521435692921 0.13738959764475 0.318091451292247 0.159235668789809 0.0597014925373134 0.358066441217426 0.218774860779634 0.318028225004969 0.637450199203187 0.458349940215225 0.218037661050545 0.237812128418549 0.0990295107942167 0.138531565406689 0.0998003992015968 0 0.259015740187288 0.276570525483998
"они" 0.437462716245774 0.217908082408875 0.258192651439921 0.297619047619048 0.295624753646039 0.337034099920698 0.258346581875994 0.06 0.258346581875994 0.397377309755613 0.359496704613541 0.239664469742361 0.238996215893248 0.257885340210276 0.634291377601586 0.436681222707424 0.237859266600595 0.217520268934151 0.417661097852029 0.218731358122887 0.497710531554848 0.35799522673031 0.537099661826139 0.417246175243394 0.257783065635534 0.336367233874159 0.358208955223881 0.437462716245774 0.476284977178011 0.178926441351889 0.437723836052527 0.3584229390681 0.477326968973747 0.316455696202532 0.178217821782178 0.355801541806681 0.278385364883675 0.179033220608713 0.119236883942766 0.198019801980198 0.317397341797262 0.178112012665743 0.237812128418549 0.0995619275189168 0.199163513244374 0.297265160523187 0.279162512462612 0.157016683022571 0.218687872763419 0.25875796178344 0.616915422885572 0.218818380743982 0.298329355608592 0.178890876565295 0.199203187250996 0.199282582702272 0.198216055500496 0.416171224732461 0.316894434541493 0.474965367108648 0.658682634730539 0.279552715654952 0.17931858936043 0.29632556301857
"когда" 0.3181547027242 0.237717908082409 0.278053624627607 0.178571428571429 0.236499802916831 0.198255352894528 0.139109697933227 0.16 0.178855325914149 0.158950923902245 0.179748352306771 0.179748352306771 0.119498107946624 0.337234675659591 0.475718533201189 0.218340611353712 0.356788899900892 0.177971129127941 0.178997613365155 0.338039371644462 0.218992633884133 0.238663484486873 0.238710960811617 0.218557520365587 0.218124132460837 0.296794618124258 0.278606965174129 0.1590773513621 0.337368525501091 0.198807157057654 0.397930760047752 0.199123855037834 0.338106603023071 0.276898734177215 0.277227722772277 0.474402055742242 0.23861602704315 0.318281281082156 0.397456279809221 0.455445544554455 0.634794683594525 0.514545814367702 0.336900515259612 0.17921146953405 0.219079864568811 0.297265160523187 0.358923230309073 0.451422963689892 0.656063618290258 0.35828025477707 0.358208955223881 0.238710960811617 0.0596658711217184 0.258397932816537 0.318725099601594 0.278995615783181 0.218037661050545 0.297265160523187 0.23767082590612 0.178112012665743 0.159680638722555 0.179712460063898 0.378561466427575 0.335835638087712
"чтобы" 0.218731358122887 0.178288431061807 0.178748758689176 0.198412698412698 0.453291288923926 0.178429817605075 0.0596184419713831 0.08 0.158982511923688 0.178819789390026 0.259636508887557 0.139804274016377 0.0398327026488747 0.218210672485618 0.297324083250743 0.337435490273918 0.178394449950446 0.276843978643464 0.338106603023071 0.23861602704315 0.218992633884133 0.338106603023071 0.278496120946887 0.29803298231671 0.198294665873488 0.257222002374357 0.258706467661692 0.298270033803937 0.13891645167692 0.178926441351889 0.238758456028651 0.0995619275189168 0.238663484486873 0.138449367088608 0.237623762376238 0.138367266258154 0.3181547027242 0.0994629003381739 0.178855325914149 0.257425742574257 0.158698670898631 0.118741341777162 0.0990883868410622 0.139386698526483 0.119498107946624 0.336900515259612 0.438683948155533 0.70657507360157 0.25844930417495 0.318471337579618 0.45771144278607 0.278496120946887 0.35799522673031 0.258397932816537 0.358565737051793 0.338780390593862 0.158572844400396 0.178359096313912 0.198059021588433 0.217692459924797 0.31936127744511 0.219648562300319 0.159394301653716 0.138285262741999
"так" 0.178962020282362 0.0792393026941363 0.317775571002979 0.277777777777778 0.236499802916831 0.337034099920698 0.119236883942766 0.08 0.437201907790143 0.238426385853368 0.239664469742361 0.439384861194328 0.258912567217686 0.158698670898631 0.277502477700694 0.17864231838031 0.277502477700694 0.217520268934151 0.178997613365155 0.1590773513621 0.199084212621939 0.298329355608592 0.238710960811617 0.238426385853368 0.198294665873488 0.257222002374357 0.338308457711443 0.139192682441837 0.297678110736257 0.318091451292247 0.159172304019101 0.1194743130227 0.218774860779634 0.21756329113924 0.217821782178218 0.276734532516308 0.278385364883675 0.159140640541078 0.258346581875994 0.237623762376238 0.119024003173973 0.336433801701959 0.217994451050337 0.199123855037834 0.199163513244374 0.138723741577487 0.139581256231306 0.215897939156035 0.178926441351889 0.218949044585987 0.278606965174129 0.377959021285061 0.238663484486873 0.0795070562512423 0.298804780876494 0.298923874053408 0.158572844400396 0.257629805786762 0.277282630223807 0.277063130813378 0.339321357285429 0.0798722044728434 0.17931858936043 0.158040300276571
"для" 0.198846689202625 0.336767036450079 0.278053624627607 0.357142857142857 0.177374852187623 0.356859635210151 0.158982511923688 0.2 0.158982511923688 0.0794754619511226 0.0399440782903934 0.159776313161574 0.199163513244374 0.158698670898631 0.0792864222001982 0.238189757840413 0.237859266600595 0.237294838837255 0.218774860779634 0.1590773513621 0.258809476408521 0.338106603023071 0.278496120946887 0.278164116828929 0.0793178663493952 0.316580925999209 0.258706467661692 0.198846689202625 0.337368525501091 0.178926441351889 0.139275766016713 0.0398247710075667 0.218774860779634 0.118670886075949 0.237623762376238 0.177900770903341 0.258500695963412 0.238710960811617 0.19872813990461 0.178217821782178 0.317397341797262 0.435384919849594 0.277447483154974 0.378335324571884 0.258912567217686 0.217994451050337 0.119641076769691 0.431795878312071 0.298210735586481 0.25875796178344 0.119402985074627 0.218818380743982 0.178997613365155 0.298151460942159 0.278884462151394 0.179354324432045 0.118929633300297 0.237812128418549 0.05941770647653 0.178112012665743 0.259481037924152 0.599041533546326 0.219167164773859 0.217305412880284
"был" 0.0198846689202625 0.118858954041204 0.099304865938431 0.416666666666667 0.354749704375246 0.574940523394132 0.238473767885533 0.14 0.139109697933227 0.119213192926684 0.0798881565807869 0.159776313161574 0.0597490539733121 0.138861337036302 0.138751238850347 0.0595474394601032 0.138751238850347 0.0395491398062092 0.0994431185361973 0.139192682441837 0.0995421063109695 0.0596658711217184 0.338173861149791 0.0993443274389032 0.178465199286139 0.158290462999604 0.358208955223881 0.258500695963412 0.476284977178011 0.357852882703777 0.636689216076403 0.457984866587017 0.139220365950676 0.237341772151899 0.475247524752475 0.395335046451868 0.139192682441837 0.139248060473443 0.238473767885533 0.356435643564356 0.456258678833565 0.455175143479121 0.138723741577487 0.159299084030267 0.0398327026488747 0.0990883868410622 0.119641076769691 0.196270853778214 0.178926441351889 0.238853503184713 0.159203980099502 0.0795703202705391 0.0397772474144789 0.178890876565295 0.199203187250996 0.0996412913511359 0.475718533201189 0.257629805786762 0.138641315111903 0.237482683554324 0.219560878243513 0.0599041533546326 0.358637178720861 0.493875938364283
"только" 0.258500695963412 0.237717908082409 0.178748758689176 0.218253968253968 0.236499802916831 0.218080888183981 0.139109697933227 0.1 0.298092209856916 0.178819789390026 0.139804274016377 0.199720391451967 0.219079864568811 0.138861337036302 0.237859266600595 0.119094878920206 0.138751238850347 0.177971129127941 0.119331742243437 0.119308013521575 0.258809476408521 0.198886237072395 0.298388701014522 0.198688654877806 0.138806266111442 0.158290462999604 0.318407960199005 0.218731358122887 0.317523318118674 0.25844930417495 0.218861918026263 0.139386698526483 0.218774860779634 0.21756329113924 0.158415841584158 0.355801541806681 0.23861602704315 0.298388701014522 0.19872813990461 0.257425742574257 0.257885340210276 0.217692459924797 0.336900515259612 0.278773397052967 0.139414459271062 0.0792707094728498 0.179461615154536 0.215897939156035 0.298210735586481 0.159235668789809 0.139303482587065 0.139248060473443 0.0596658711217184 0.178890876565295 0.119521912350598 0.159426066161817 0.198216055500496 0.257629805786762 0.514953456129927 0.296853354442905 0.119760479041916 0.199680511182109 0.259015740187288 0.177795337811142
"после" 0.218731358122887 0.257527733755943 0.397219463753724 0.496031746031746 0.118249901458415 0.198255352894528 0.19872813990461 0.22 0.119236883942766 0.198688654877806 0.199720391451967 0.179748352306771 0.199163513244374 0.218210672485618 0.277502477700694 0.218340611353712 0.237859266600595 0.138421989321732 0.198886237072395 0.278385364883675 0.179175791359745 0.178997613365155 0.198925800676348 0.139082058414465 0.0594883997620464 0.178076770874555 0.139303482587065 0.139192682441837 0.13891645167692 0.159045725646123 0.0994826900119379 0.139386698526483 0.119331742243437 0.178006329113924 0.237623762376238 0.256967780193714 0.119308013521575 0.139248060473443 0.0794912559618442 0.217821782178218 0.238048006347947 0.277063130813378 0.198176773682124 0.159299084030267 0.37841067516431 0.198176773682124 0.219341974077767 0.235525024533857 0.198807157057654 0.238853503184713 0.278606965174129 0.139248060473443 0.0994431185361973 0.278274696879348 0.179282868525896 0.219210840972499 0.0991080277502478 0.138723741577487 0.158447217270747 0.059370670888581 0.239520958083832 0.0599041533546326 0.259015740187288 0.256815487949427
"него" 0.278385364883675 0.277337559429477 0.119165839126117 0.337301587301587 0.0985415845486795 0.158604282315623 0.178855325914149 0.16 0.139109697933227 0.158950923902245 0.179748352306771 0.139804274016377 0.0796654052977495 0.158698670898631 0.118929633300297 0.238189757840413 0.218037661050545 0.316393118449674 0.198886237072395 0.0795386756810499 0.378260003981684 0.298329355608592 0.298388701014522 0.278164116828929 0.198294665873488 0.316580925999209 0.199004975124378 0.198846689202625 0.198452073824171 0.357852882703777 0.258654994031039 0.0995619275189168 0.159108989657916 0.21756329113924 0.0594059405940594 0.197667523225934 0.039769337840525 0.119355480405809 0.0993640699523052 0.198019801980198 0.277722674072605 0.178112012665743 0.198176773682124 0.1194743130227 0.199163513244374 0.118906064209275 0.358923230309073 0.314033366045142 0.238568588469185 0.318471337579618 0.199004975124378 0.179033220608713 0.0994431185361973 0.139137348439674 0.219123505976096 0.199282582702272 0.218037661050545 0.317082837891399 0.138641315111903 0.178112012665743 0.0399201596806387 0.0798722044728434 0.159394301653716 0.0592651126037139
"уже" 0.1590773513621 0.0792393026941363 0.15888778550149 0.218253968253968 0.275916436736303 0.118953211736717 0.0993640699523052 0.12 0.178855325914149 0.258295251341148 0.239664469742361 0.199720391451967 0.199163513244374 0.158698670898631 0.297324083250743 0.238189757840413 0.138751238850347 0.237294838837255 0.139220365950676 0.218731358122887 0.159267370097551 0.119331742243437 0.159140640541078 0.178819789390026 0.218124132460837 0.158290462999604 0.17910447761194 0.178962020282362 0.238142488589006 0.198807157057654 0.139275766016713 0.199123855037834 0.178997613365155 0.21756329113924 0.257425742574257 0.237201027871121 0.178962020282362 0.338173861149791 0.0993640699523052 0.118811881188119 0.17853600476096 0.316643578072432 0.495441934205311 0.3584229390681 0.179247161919936 0.0990883868410622 0.0598205383848455 0.157016683022571 0.159045725646123 0.159235668789809 0.17910447761194 0.159140640541078 0.0994431185361973 0.139137348439674 0.298804780876494 0.13949780789159 0.0991080277502478 0.1585414189457 0.158447217270747 0.178112012665743 0.0598802395209581 0 0.259015740187288 0.217305412880284
"тот" 0.278385364883675 0.217908082408875 0.198609731876862 0.119047619047619 0.118249901458415 0.0396510705789056 0.139109697933227 0.14 0.158982511923688 0.258295251341148 0.11983223487118 0.11983223487118 0.0597490539733121 0.17853600476096 0.198216055500496 0.198491464867011 0.158572844400396 0.217520268934151 0.119331742243437 0.218731358122887 0.159267370097551 0.0596658711217184 0.0198925800676348 0.0993443274389032 0.277612532222883 0.118717847249703 0.17910447761194 0.0596540067607874 0.0595356221472514 0.238568588469185 0.0596896140071628 0.438072481083234 0.0596658711217184 0.118670886075949 0.099009900990099 0.158134018580747 0.198846689202625 0.218818380743982 0.158982511923688 0.217821782178218 0.218210672485618 0.138531565406689 0.0792707094728498 0.0995619275189168 0.258912567217686 0.178359096313912 0.358923230309073 0.176643768400393 0.099403578528827 0.199044585987261 0.0995024875621891 0.377959021285061 0.119331742243437 0.178890876565295 0.199203187250996 0.159426066161817 0.396432111000991 0.495441934205311 0.376312141018023 0.474965367108648 0.199600798403194 0.119808306709265 0.139470013947001 0.0592651126037139
"во" 0.0795386756810499 0.118858954041204 0.218470705064548 0.138888888888889 0.0394166338194718 0.277557494052339 0.119236883942766 0.2 0.238473767885533 0.158950923902245 0.159776313161574 0.219692430597164 0.159330810595499 0.238048006347947 0.118929633300297 0.17864231838031 0.158572844400396 0.0790982796124184 0.0795544948289578 0.1590773513621 0.0796336850487756 0.0596658711217184 0.258603540879252 0.139082058414465 0.15863573269879 0.257222002374357 0.119402985074627 0.198846689202625 0.158761659059337 0.0397614314115308 0.298448070035814 0.139386698526483 0.198886237072395 0.0791139240506329 0.099009900990099 0.0790670092903736 0.377808709484987 0.198925800676348 0.298092209856916 0.237623762376238 0.138861337036302 0.237482683554324 0.0990883868410622 0.0597371565113501 0.159330810595499 0.217994451050337 0.179461615154536 0.215897939156035 0.178926441351889 0.0995222929936306 0.218905472636816 0.119355480405809 0.338106603023071 0.258397932816537 0.338645418326693 0.259067357512953 0.277502477700694 0.1585414189457 0.35650623885918 0.217692459924797 0.179640718562874 0.23961661341853 0.159394301653716 0.0790201501382853
"ей" 0.039769337840525 0.237717908082409 0.139026812313803 0.257936507936508 0.0788332676389436 0.0793021411578113 0 0.2 0.139109697933227 0.0198688654877806 0.159776313161574 0.11983223487118 0.119498107946624 0.138861337036302 0.317145688800793 0.258038904327114 0.0396432111000991 0.276843978643464 0.397772474144789 0.298270033803937 0.278717897670715 0.198886237072395 0.0795703202705391 0.178819789390026 0.0198294665873488 0.0395726157499011 0.0796019900497512 0.338039371644462 0.198452073824171 0.0596421471172962 0.0397930760047752 0.0796495420151334 0.258552108194113 0.0197784810126582 0.257425742574257 0.316268037161494 0.39769337840525 0.218818380743982 0.278219395866455 0.237623762376238 0.158698670898631 0.138531565406689 0 0.0398247710075667 0.139414459271062 0.1585414189457 0.179461615154536 0.2747791952895 0.337972166998012 0.35828025477707 0.159203980099502 0.0596777402029043 0.159108989657916 0.139137348439674 0.677290836653386 0.278995615783181 0.0991080277502478 0.0792707094728498 0.138641315111903 0.0791608945181081 0.0199600798403194 0.0599041533546326 0.0996214385335724 0.197550375345713
"ещё" 0.139192682441837 0.118858954041204 0.099304865938431 0.257936507936508 0.157666535277887 0.0793021411578113 0.139109697933227 0.2 0.19872813990461 0.258295251341148 0.219692430597164 0.279608548032754 0.278828918542123 0.257885340210276 0.336967294350842 0.119094878920206 0.218037661050545 0.0395491398062092 0.0994431185361973 0.23861602704315 0.199084212621939 0.198886237072395 0.318281281082156 0.258295251341148 0.15863573269879 0.158290462999604 0.17910447761194 0.1590773513621 0.0793808295296686 0.238568588469185 0.0795861520095503 0.139386698526483 0.198886237072395 0.178006329113924 0.237623762376238 0.138367266258154 0.0795386756810499 0.159140640541078 0.158982511923688 0.158415841584158 0.297560007934934 0.336433801701959 0.376535869996036 0.219036240541617 0.139414459271062 0.0396353547364249 0.0598205383848455 0.117762512266928 0.0795228628230616 0.139331210191083 0.119402985074627 0.0795703202705391 0.0795544948289578 0.178890876565295 0.159362549800797 0.0597847748106815 0.218037661050545 0.297265160523187 0.217864923747277 0.0791608945181081 0.0598802395209581 0.0599041533546326 0.0996214385335724 0.177795337811142
